
央视频道,#genre#
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4$LR•IPV4•40『线路11』
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•40『线路12』
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=4$LR•IPV4•40『线路13』
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•40『线路14』
广东卫视,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub$LR•IPV4•40『线路15』
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8$LR•IPV4•40『线路16』
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8$LR•IPV4•40『线路17』
广东卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000520$LR•IPV4•40『线路18』
广东卫视,http://goo.bkpcp.top/mg/gdws$LR•IPV4•40『线路19』
广东卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8$LR•IPV6•40『线路20』
广东卫视,http://tvbox6.icu/tv/migu.php?id=gdws$LR•IPV4•40『线路21』
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•40『线路22』
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•40『线路23』
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•40『线路24』
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=20260209040208b7fdef1503cd41b3a15efc83c4616146&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260209040208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=218.28.233.106&SecurityKey=20260209040208&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a52d374097b5f15c689423533a043ba9$LR•IPV4•40『线路25』
广东卫视,https://live.mxdyeah.top/live.php?id=guangdongHD$LR•IPV4•40『线路26』
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV4•40『线路27』
广东卫视,http://k.061899.xyz/m.php?id=gdws$LR•IPV4•40『线路28』
广东卫视,http://t.061899.xyz/tl/tl.php?id=gdws$LR•IPV4•40『线路29』
广东卫视,http://sh.lnott.top:880/dx40.m3u8$LR•IPV4•40『线路30』
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225962/1.m3u8$LR•IPV4•40『线路31』
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8$LR•IPV4•40『线路32』
广东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226248$LR•IPV4•40『线路33』
广东卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guangdongHD/__op/default/__f/index.m3u8$LR•IPV4•40『线路34』
广东卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guangdongHD/__op/default/__f/index.m3u8$LR•IPV4•40『线路35』
广东卫视,http://112.27.235.94:8000/hls/30/index.m3u8$LR•IPV4•40『线路36』
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8$LR•IPV4•40『线路37』
广东卫视,http://123.130.84.106:8154/tsfile/live/0125_1.m3u8$LR•IPV4•40『线路38』
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8$LR•IPV4•40『线路39』
广东卫视,http://59.39.89.130:60901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•40『线路40』
广西卫视,http://tvbox6.icu/tv/migu.php?id=gxws$LR•IPV4•25『线路1』
广西卫视,http://182.150.23.74:808/hls/31/index.m3u8$LR•IPV4•25『线路2』
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$LR•IPV4•25『线路3』
广西卫视,http://183.11.239.36:808/hls/56/index.m3u8$LR•IPV4•25『线路4』
广西卫视,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8$LR•IPV4•25『线路5』
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$LR•IPV4•25『线路6』
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86$LR•IPV4•25『线路7』
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•25『线路8』
广西卫视,http://107.150.60.122/live/gxwshd.m3u8$LR•IPV4•25『线路9』
广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub$LR•IPV4•25『线路10』
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8$LR•IPV4•25『线路11』
广西卫视,http://tvbox6.icu/tv/migu.php?id=gxws$LR•IPV4•25『线路12』
广西卫视,https://live.mxdyeah.top/live.php?id=guangxiHD$LR•IPV4•25『线路13』
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$LR•IPV4•25『线路14』
广西卫视,http://k.061899.xyz/m.php?id=gxws$LR•IPV4•25『线路15』
广西卫视,http://t.061899.xyz/tl/tl.php?id=gxws$LR•IPV4•25『线路16』
广西卫视,http://sh.lnott.top:880/dx41.m3u8$LR•IPV4•25『线路17』
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8$LR•IPV4•25『线路18』
广西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226549$LR•IPV4•25『线路19』
广西卫视,http://live.gxrb.com.cn/tv/gxtvlive03/index.m3u8$LR•IPV4•25『线路20』
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$LR•IPV4•25『线路21』
广西卫视,http://183.11.239.36:808/hls/56/index.m3u8$LR•IPV4•25『线路22』
广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8$LR•IPV4•25『线路23』
广西卫视,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8$LR•IPV4•25『线路24』
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$LR•IPV4•25『线路25』
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$LR•IPV4•2『线路1』
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$LR•IPV4•2『线路2』
甘肃卫视,http://tvbox6.icu/tv/migu.php?id=gsws$LR•IPV4•20『线路1』
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$LR•IPV4•20『线路2』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$LR•IPV4•20『线路3』
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$LR•IPV4•20『线路4』
甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•20『线路5』
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$LR•IPV4•20『线路6』
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=3$LR•IPV4•20『线路7』
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•20『线路8』
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•20『线路9』
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86$LR•IPV4•20『线路10』
甘肃卫视,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub$LR•IPV4•20『线路11』
甘肃卫视,http://tvbox6.icu/tv/migu.php?id=gsws$LR•IPV4•20『线路12』
甘肃卫视,http://sh.lnott.top:880/dx56.m3u8$LR•IPV4•20『线路13』
甘肃卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225633$LR•IPV4•20『线路14』
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8$LR•IPV4•20『线路15』
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$LR•IPV4•20『线路16』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$LR•IPV4•20『线路17』
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$LR•IPV4•20『线路18』
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$LR•IPV4•20『线路19』
甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•20『线路20』
贵州卫视,http://tvbox6.icu/tv/migu.php?id=gzws$LR•IPV4•26『线路1』
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$LR•IPV4•26『线路2』
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$LR•IPV4•26『线路3』
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$LR•IPV4•26『线路4』
贵州卫视,http://101.66.198.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•26『线路5』
贵州卫视,http://59.39.89.130:60901/tsfile/live/0125_15.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路6』
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86$LR•IPV4•26『线路7』
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=3$LR•IPV4•26『线路8』
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•26『线路9』
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub$LR•IPV4•26『线路10』
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8$LR•IPV4•26『线路11』
贵州卫视,http://tvbox6.icu/tv/migu.php?id=gzws$LR•IPV4•26『线路12』
贵州卫视,https://live.mxdyeah.top/live.php?id=guizhouHD$LR•IPV4•26『线路13』
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$LR•IPV4•26『线路14』
贵州卫视,http://k.061899.xyz/m.php?id=gzws$LR•IPV4•26『线路15』
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws$LR•IPV4•26『线路16』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$LR•IPV4•26『线路17』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221226030/1.m3u8$LR•IPV4•26『线路18』
贵州卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226474$LR•IPV4•26『线路19』
贵州卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8$LR•IPV4•26『线路20』
贵州卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8$LR•IPV4•26『线路21』
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$LR•IPV4•26『线路22』
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$LR•IPV4•26『线路23』
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8$LR•IPV4•26『线路24』
贵州卫视,http://183.11.239.36:808/hls/49/index.m3u8$LR•IPV4•26『线路25』
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$LR•IPV4•26『线路26』
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4•27『线路1』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4•27『线路2』
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8$LR•IPV4•27『线路3』
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$LR•IPV4•27『线路4』
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8$LR•IPV4•27『线路5』
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8$LR•IPV4•27『线路6』
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86&line=4$LR•IPV4•27『线路7』
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86&line=5$LR•IPV4•27『线路8』
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86&line=3$LR•IPV4•27『线路9』
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•27『线路10』
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•27『线路11』
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4•27『线路12』
河北卫视,https://live.mxdyeah.top/live.php?id=hebeiSD$LR•IPV4•27『线路13』
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$LR•IPV4•27『线路14』
河北卫视,http://k.061899.xyz/m.php?id=hbws$LR•IPV4•27『线路15』
河北卫视,http://t.061899.xyz/tl/tl.php?id=hbws$LR•IPV4•27『线路16』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$LR•IPV4•27『线路17』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225991/1.m3u8$LR•IPV4•27『线路18』
河北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226406$LR•IPV4•27『线路19』
河北卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8$LR•IPV4•27『线路20』
河北卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8$LR•IPV4•27『线路21』
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58$LR•IPV4•27『线路22』
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$LR•IPV4•27『线路23』
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8$LR•IPV4•27『线路24』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4•27『线路25』
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8$LR•IPV4•27『线路26』
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•27『线路27』
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$LR•IPV4•32『线路1』
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws$LR•IPV4•32『线路2』
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$LR•IPV4•32『线路3』
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-13.php$LR•IPV4•32『线路4』
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=88295ad4c23801b4db8f2e9c29bc4789&wsTime=1770595078$LR•IPV4•32『线路5』
河南卫视,http://182.150.23.74:808/hls/33/index.m3u8$LR•IPV4•32『线路6』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$LR•IPV4•32『线路7』
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8$LR•IPV4•32『线路8』
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8$LR•IPV4•32『线路9』
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&line=5$LR•IPV4•32『线路10』
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•32『线路11』
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86$LR•IPV4•32『线路12』
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•32『线路13』
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&line=4$LR•IPV4•32『线路14』
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$LR•IPV4•32『线路15』
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws$LR•IPV4•32『线路16』
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$LR•IPV4•32『线路17』
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-13.php$LR•IPV4•32『线路18』
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=88295ad4c23801b4db8f2e9c29bc4789&wsTime=1770595078$LR•IPV4•32『线路19』
河南卫视,https://live.mxdyeah.top/live.php?id=henanHD$LR•IPV4•32『线路20』
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•IPV4•32『线路21』
河南卫视,http://k.061899.xyz/m.php?id=hnws$LR•IPV4•32『线路22』
河南卫视,http://t.061899.xyz/tl/tl.php?id=hnws$LR•IPV4•32『线路23』
河南卫视,http://39.134.67.108/PLTV/88888888/224/3221226023/1.m3u8$LR•IPV4•32『线路24』
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480$LR•IPV4•32『线路25』
河南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8$LR•IPV4•32『线路26』
河南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8$LR•IPV4•32『线路27』
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$LR•IPV4•32『线路28』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$LR•IPV4•32『线路29』
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8$LR•IPV4•32『线路30』
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8$LR•IPV4•32『线路31』
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8$LR•IPV4•32『线路32』
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8$LR•IPV4•34『线路1』
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$LR•IPV4•34『线路2』
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$LR•IPV4•34『线路3』
黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8$LR•IPV4•34『线路4』
黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8$LR•IPV4•34『线路5』
黑龙江卫视,http://123.130.84.106:8154/tsfile/live/0143_1.m3u8$LR•IPV4•34『线路6』
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•34『线路7』
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•34『线路8』
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86$LR•IPV4•34『线路9』
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub$LR•IPV4•34『线路10』
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=5$LR•IPV4•34『线路11』
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8$LR•IPV4•34『线路12』
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$LR•IPV4•34『线路13』
黑龙江卫视,https://live.mxdyeah.top/live.php?id=heilongjiangHD$LR•IPV4•34『线路14』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$LR•IPV4•34『线路15』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226467/index.m3u8$LR•IPV4•34『线路16』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8$LR•IPV4•34『线路17』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8$LR•IPV4•34『线路18』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226585/index.m3u8$LR•IPV4•34『线路19』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8$LR•IPV4•34『线路20』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8$LR•IPV4•34『线路21』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8$LR•IPV4•34『线路22』
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws$LR•IPV4•34『线路23』
黑龙江卫视,http://t.061899.xyz/tl/tl.php?id=hljws$LR•IPV4•34『线路24』
黑龙江卫视,http://sh.lnott.top:880/dx36.m3u8$LR•IPV4•34『线路25』
黑龙江卫视,http://39.134.67.108/PLTV/88888888/224/3221226006/1.m3u8$LR•IPV4•34『线路26』
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226585$LR•IPV4•34『线路27』
黑龙江卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8$LR•IPV4•34『线路28』
黑龙江卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8$LR•IPV4•34『线路29』
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$LR•IPV4•34『线路30』
黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8$LR•IPV4•34『线路31』
黑龙江卫视,http://183.11.239.36:808/hls/48/index.m3u8$LR•IPV4•34『线路32』
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$LR•IPV4•34『线路33』
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8$LR•IPV4•34『线路34』
湖北卫视,http://tvbox6.icu/tv/migu.php?id=hubws$LR•IPV4•28『线路1』
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8$LR•IPV4•28『线路2』
湖北卫视,http://112.27.235.94:8000/hls/41/index.m3u8$LR•IPV4•28『线路3』
